public_company_id,company_name_canonical,isin,ticker,exchange,ticker_exchange_key,country,sector,market_cap_raw,ipo_date_raw,status,source_system
PUB0005419,New Cyber Solutions,HKIEF2L3KVGF,NCS4,HKEX,NCS4:HKEX,HK,HEALTHCARE,62204,2008-02-07,ACTIVE,LISTINGS_A
PUB0003638,Beta Bold Energy,FI58STABIQH7,BBE,,,FI,REAL_ESTATE,11035,1996-09-30,ACTIVE,LISTINGS_A
PUB0005222,Cyber Sigma Healthcare,NL84XY2L23EP,CSH1,Euronext,CSH1:Euronext,NL,HEALTHCARE,6463,2007-12-07,ACTIVE,LISTINGS_A
PUB0001417,Integrated Core Life Sciences,NLD23RKKCU1I,,Euronext,,NL,TECH,113533,1995-04-02,ACTIVE,LISTINGS_A
PUB0003628,Right Sharp Group,USS76U4U9Z7S,RSG,LSE,RSG:LSE,,TECH,3261,2008-09-03,ACTIVE,LISTINGS_A
PUB0002125,Prime Crystal Digital,HK3NJ5HOULHB,PCD2,HKEX,PCD2:HKEX,HK,CONSUMER,2744,2006-07-15,ACTIVE,LISTINGS_B
PUB0000541,Beta Just Dynamics,GB34X5MEDRBD,BJD,LSE,BJD:LSE,GB,TECH,27235,1994-01-15,ACTIVE,LISTINGS_A
PUB0005964,Nano Meta Enterprises,NLEIXKOVA0Q4,NME,Euronext,NME:Euronext,NL,UTILITIES,26985,2023-08-26,ACTIVE,LISTINGS_A
PUB0005998,Beta Cloud Services,SGWNWM8CW2V5,BCS4,SGX,BCS4:SGX,SG,REAL_ESTATE,6608,2003-07-19,DELISTED,MANUAL
PUB0002561,Data Nano Finance,USKCPJN1D7QD,DNF,NYSE,DNF:NYSE,US,CONSUMER,$10042,2011-10-28,ACTIVE,MANUAL
PUB0000298,Meta Free Energy,US3SDGJNHCPM,MFE,NYSE,MFE:NYSE,US,TECH,9138,03-Sep-1999,ACTIVE,LISTINGS_B
PUB0000581,Open Stellar Platforms,CHVBVBSM8EZF,OSP,SIX,OSP:SIX,CH,ENERGY,64509,10-Apr-1995,ACTIVE,LISTINGS_B
PUB0005870,Granite Premier Technologies,CH6EJVTPLHKD,GPT,SIX,GPT:SIX,CH,REAL_ESTATE,21323,2001-11-20,ACTIVE,LISTINGS_A
PUB0000595,Vector Agile Research,SGIBUICB93XQ,VAR,SGX,VAR:SGX,SG,HEALTHCARE,3447,2012-08-07,ACTIVE,LISTINGS_B
PUB0003966,Advanced Matrix Analytics,CH5PIRQHQT2L,AMA2,SIX,AMA2:SIX,CH,INDUSTRIALS,6843,21-Nov-1991,ACTIVE,LISTINGS_B
PUB0001233,Pearl Micro Networks,GBZKUYMPYNWB,PMN1,LSE,PMN1:LSE,GB,HEALTHCARE,5813,2015-05-05,ACTIVE,LISTINGS_A
PUB0005820,Synapse Micro Software,CHAHGUQJ66O6,SMS5,SIX,SMS5:SIX,CH,TECH,73610,06-Jun-2005,ACTIVE,LISTINGS_B
PUB0000947,Crystal Matrix Solutions,USDBUWQAK0YX,CMS1,NASDAQ,CMS1:NASDAQ,US,ENERGY,14588,21-May-2012,ACTIVE,LISTINGS_B
PUB0005280,Quartz Core Analytics,GB64SO33VL3C,QCA1,LSE,QCA1:LSE,GB,ENERGY,53336,2009-10-22,ACTIVE,LISTINGS_A
PUB0001890,Fair Granite Digital,USE34HN45LUJ,FGD,NYSE,FGD:NYSE,US,FINANCE,53135,2008-11-26,ACTIVE,LISTINGS_A
PUB0002068,Just Nimble AI,USRX6EAO9245,JNA,Euronext,JNA:Euronext,,REAL_ESTATE,39787,2012-05-30,ACTIVE,LISTINGS_B
PUB0003926,Next Elite Finance,US5Y6S2NZ43O,NEF,NYSE,NEF:NYSE,US,INDUSTRIALS,"2,188",1991-04-04,ACTIVE,LISTINGS_A
PUB0002325,Advanced Alpha Financial,HKYOISZSL4SE,AAF,HKEX,AAF:HKEX,HK,INDUSTRIALS,6519,2021-09-07,ACTIVE,LISTINGS_A
PUB0000459,Cloud Just AI,HKMUJOCNGPZ7,CJA,HKEX,CJA:HKEX,HK,TECH,15708,2001-12-29,ACTIVE,LISTINGS_A
PUB0004850,Meta Vector Pharma,SGLAXN1O40Y4,MVP,SGX,MVP:SGX,SG,HEALTHCARE,5510,2023-11-02,ACTIVE,LISTINGS_A
PUB0000212,Innovative Theta Wellness,USDWJXUJIGFX,ITW,NYSE,ITW:NYSE,US,TECH,"2,809",2017-07-19,ACTIVE,LISTINGS_A
PUB0003634,Fresh Keen Digital,GBFTL3SQR8NX,FKD,LSE,FKD:LSE,GB,UTILITIES,8380,2013-10-01,ACTIVE,LISTINGS_A
PUB0000495,Innovative Elite Networks,GBDUHMH8SK9A,IEN,LSE,IEN:LSE,GB,TECH,135611,05-Jan-1994,ACTIVE,LISTINGS_B
PUB0000722,Real Lunar Solutions,NLEBK3F02XUI,RLS,Euronext,RLS:Euronext,NL,TECH,"30,883",05-May-1994,ACTIVE,LISTINGS_B
PUB0002060,Quartz Free Technologies,GB5YHCQQZD1C,QFT,LSE,QFT:LSE,GB,REAL_ESTATE,10184,2022-06-11,DELISTED,LISTINGS_A
PUB0000417,Vital Ruby Pharma,USM5KDVP8TLC,VRP,NASDAQ,VRP:NASDAQ,US,CONSUMER,12502,2015-11-10,ACTIVE,LISTINGS_B
PUB0000748,Vital Bright Research,GB4DAUZZXWS3,VBR,LSE,VBR:LSE,GB,INDUSTRIALS,16767,04/16/2003,ACTIVE,MANUAL
PUB0004159,Bright Quick Analytics,USYK1NT09K00,BQA,NASDAQ,BQA:NASDAQ,US,HEALTHCARE,"11,026",05-Nov-2018,ACTIVE,LISTINGS_B
PUB0000965,Terra Elite Services,HK5IURYPDXAM,TES,HKEX,TES:HKEX,HK,TECH,33409,2002-09-10,ACTIVE,LISTINGS_A
PUB0000059,Cosmic Synapse Financial,SGP4QB3I3A36,CSF,SGX,CSF:SGX,SG,,5147,22-Nov-2018,ACTIVE,LISTINGS_B
PUB0000190,Smart Cloud Global,HK6OMPJN9CZH,SCG,HKEX,SCG:HKEX,HK,TECH,34820,2018-11-01,ACTIVE,LISTINGS_A
PUB0005230,Gamma Modern Pharma,DEY1IBI3RJYK,GMP3,XETRA,GMP3:XETRA,DE,CONSUMER,5397,2014-09-24,ACTIVE,LISTINGS_A
PUB0002965,Uni Rapid Bio,SGDV3IDPRZFA,URB,SGX,URB:SGX,SG,CONSUMER,$2792,2001-01-22,ACTIVE,LISTINGS_B
PUB0002660,True Digital Med,GB1ZR8LOOZB5,TDM,LSE,TDM:LSE,GB,TECH,15375,25/09/1992,ACTIVE,MANUAL
PUB0002680,Zenith Cloud Energy,HKFCNMLFYOM0,,HKEX,,HK,OTHER,24694,2002-12-26,ACTIVE,MANUAL
PUB0004657,Agile Core Software,USHLK9YS63WY,ACS2,NASDAQ,ACS2:NASDAQ,US,FINANCE,24362,20140425,ACTIVE,LISTINGS_A
PUB0003911,Pyro Premier Medical,DEB7VPLEQILJ,PPM,XETRA,PPM:XETRA,DE,FINANCE,5087,20210722,ACTIVE,LISTINGS_A
PUB0004461,Just Helix Technologies,GBAQD88I4P5F,JHT,LSE,JHT:LSE,GB,REAL_ESTATE,32388,2002-05-26,ACTIVE,MANUAL
PUB0004385,Topaz Meta Advisory,GBTYFN9FC8RA,TMA3,LSE,TMA3:LSE,GB,REAL_ESTATE,6025,20-Nov-1990,ACTIVE,LISTINGS_B
PUB0002423,Right Opal Digital,GBFSILV8RJDK,ROD,LSE,ROD:LSE,GB,TECH,16263,05/16/1997,ACTIVE,MANUAL
PUB0002083,Meta Prime Global,DEW79AHEFOS7,MPG,XETRA,MPG:XETRA,DE,FINANCE,15726,2012-12-14,ACTIVE,LISTINGS_A
PUB0000676,Advanced Kinetic Therapeutics,SGAF2SM2BZC2,AKT,SGX,AKT:SGX,SG,TECH,"12,144",2000-02-01,ACTIVE,LISTINGS_A
PUB0001085,Zenith Right Health,NLNZOGG3C35G,ZRH,Euronext,ZRH:Euronext,NL,CONSUMER,7198,29-Jan-1990,ACTIVE,LISTINGS_B
PUB0004085,Diamond Meta Services,DEAWWX5DVNEK,DMS1,XETRA,DMS1:XETRA,DE,OTHER,"5,519",2017-09-19,ACTIVE,MANUAL
PUB0003183,Unified Smart Med,USNDDER2FM20,USM3,NYSE,USM3:NYSE,US,TECH,4719,1991-08-30,ACTIVE,LISTINGS_B
PUB0004437,Smart Digital AI,CHDJ2CDXBPHD,SDA,SIX,SDA:SIX,CH,REAL_ESTATE,54790,2001-06-20,ACTIVE,LISTINGS_B
PUB0000203,Onyx Elite Systems,SGE0SS4RYP8R,OES,SGX,OES:SGX,SG,TECH,2206,04/17/1990,ACTIVE,MANUAL
PUB0000717,Vertex Swift Healthcare,USBR9R4Z3YVR,VSH,NASDAQ,VSH:NASDAQ,US,HEALTHCARE,36241,2003-03-18,ACTIVE,LISTINGS_A
PUB0000731,Cyber Vector Services,DEGWB3RDTKCM,CVS1,XETRA,CVS1:XETRA,DE,TECH,3437,06/05/2011,ACTIVE,MANUAL
PUB0002655,Just Nexus AI,USE3E2WMJFK2,JNA1,NASDAQ,JNA1:NASDAQ,US,FINANCE,1490,2004-03-03,ACTIVE,LISTINGS_A
PUB0000455,Marble Clear Networks,GBXZWKPTTHVH,MCN,LSE,MCN:LSE,GB,HEALTHCARE,9977,25-Jul-2008,ACTIVE,LISTINGS_B
PUB0000791,Keen Cosmic Global,CHA5ZF7E8CZT,KCG,SIX,KCG:SIX,CH,OTHER,6611,25-Apr-2006,ACTIVE,LISTINGS_B
PUB0000693,Free Jade Corp,USD3PZQ5JMMW,FJC,NASDAQ,FJC:NASDAQ,US,,841,2012-02-21,ACTIVE,MANUAL
PUB0003171,Cloud Hyper AI,CHTWYXXTY1SN,CHA,SIX,CHA:SIX,CH,REAL_ESTATE,"16,105",2017-06-21,ACTIVE,LISTINGS_B
PUB0005725,Omega Elite Services,HKVK6X3IQHEH,OES1,HKEX,OES1:HKEX,HK,CONSUMER,"6,335",2005-03-28,DELISTED,LISTINGS_A
PUB0005373,Quartz Advanced Bio,USKSP1MRX7BX,QAB,NASDAQ,QAB:NASDAQ,US,TECH,8836,10-Mar-2000,ACTIVE,LISTINGS_B
PUB0003923,Premier Granite Enterprises,SG6DZT3O94M5,,SGX,,SG,OTHER,57970,2020-04-19,DELISTED,LISTINGS_B
PUB0003479,Granite Cyber Wellness,US80903OSE3B,GCW,NASDAQ,GCW:NASDAQ,US,FINANCE,173056,2008-03-05,ACTIVE,LISTINGS_A
PUB0003714,Ultra Solar Payments,SGOFRETE8HJP,USP2,SGX,USP2:SGX,SG,ENERGY,5790,2007-04-10,ACTIVE,LISTINGS_A
PUB0001093,Fair Granite Analytics,GB9LYOQW7B06,FGA,LSE,FGA:LSE,GB,OTHER,9915,1994-03-05,ACTIVE,LISTINGS_A
PUB0000152,Ultra Keen Platforms,USZ3NIX3QMEP,UKP,NASDAQ,UKP:NASDAQ,US,TECH,132877,2021-10-08,ACTIVE,LISTINGS_B
PUB0001125,Brave Zenith Industries,GBZKN804679Z,BZI,LSE,BZI:LSE,GB,CONSUMER,57397,10-Mar-2019,ACTIVE,LISTINGS_B
PUB0002286,Crystal Clear Wealth,CH7PWHH68AGN,CCW,SIX,CCW:SIX,CH,HEALTHCARE,22201,2000-05-12,DELISTED,LISTINGS_A
PUB0005819,Global Hyper Banking,CHQEFN7WPFCB,GHB1,SIX,GHB1:SIX,CH,CONSUMER,7900,2009-11-17,ACTIVE,MANUAL
PUB0002627,Central Ruby Energy,DE30CDU5JZMP,CRE1,XETRA,CRE1:XETRA,DE,TECH,12819,02/15/2010,ACTIVE,MANUAL
PUB0002193,Just Ruby Systems,SG3DJ5Z1VAZ9,JRS,SGX,JRS:SGX,SG,HEALTHCARE,43596,2018-06-08,DELISTED,LISTINGS_B
PUB0003030,Stellar Digital Therapeutics,US1N49O8OPKP,SDT,NASDAQ,SDT:NASDAQ,US,TECH,"72,322",2019-05-25,ACTIVE,LISTINGS_A
PUB0002100,Quartz Bold Software,US405555S4DT,QBS,NASDAQ,QBS:NASDAQ,US,CONSUMER,"7,782",04-Aug-1990,ACTIVE,LISTINGS_B
PUB0003466,Hyper Granite AI,HK9X91YTKP4H,HGA,HKEX,HGA:HKEX,HK,INDUSTRIALS,4871,1994-10-02,ACTIVE,LISTINGS_B
PUB0001275,Solar Bold Corp,NL81I25S6Q54,SBC,Euronext,SBC:Euronext,NL,FINANCE,13265,2003-10-03,ACTIVE,LISTINGS_A
PUB0005028,Emerald Synapse Global,NL41LI8TJ1LN,ESG,Euronext,ESG:Euronext,NL,TECH,10074,19930908,ACTIVE,LISTINGS_A
PUB0000273,Jade Multi Diagnostics,GBWP3ISL6PNO,JMD,LSE,JMD:LSE,GB,OTHER,"13,242",2016-09-13,ACTIVE,MANUAL
PUB0002775,Pearl Helix Financial,SGVK8WFEKTS0,PHF2,SGX,PHF2:SGX,SG,TECH,18251,2004-01-22,DELISTED,LISTINGS_A
PUB0003076,Unified Sapphire Bio,NL54BIJS3Z5P,USB,Euronext,USB:Euronext,NL,CONSUMER,30823,29-Mar-2012,ACTIVE,LISTINGS_B
PUB0001718,Next Unified Banking,USYA0WI3GQZH,NUB,NASDAQ,NUB:NASDAQ,US,OTHER,"3,241",2023-07-31,ACTIVE,LISTINGS_A
PUB0004631,Emerald Onyx Research,SG6328Z086D1,EOR,SGX,EOR:SGX,SG,HEALTHCARE,N/A,1994-06-05,ACTIVE,LISTINGS_A
PUB0000991,Right Jade Enterprises,SG5GSJALQOE6,RJE,SGX,RJE:SGX,SG,HEALTHCARE,3140,22/08/2015,ACTIVE,MANUAL
PUB0001974,Topaz Sigma Wealth,NLFL17F3S4JQ,TSW,Euronext,TSW:Euronext,NL,TECH,5489,1995-08-02,ACTIVE,LISTINGS_B
PUB0000008,Brave Integrated AI,DEDJE334J5JP,BIA,XETRA,BIA:XETRA,DE,REAL_ESTATE,2892,2023-09-24,ACTIVE,LISTINGS_A
PUB0001219,Vital Uni Industries,US687A9CO1HU,VUI,NYSE,VUI:NYSE,US,FINANCE,29220,2006-02-27,ACTIVE,LISTINGS_A
PUB0003226,Theta Onyx Banking,SG57144U810I,TOB,SGX,TOB:SGX,SG,TECH,33508,2009-04-13,ACTIVE,MANUAL
PUB0002235,Digital Premier Med,DE41E0YFE0U1,DPM,XETRA,DPM:XETRA,DE,HEALTHCARE,5976,2004-08-27,ACTIVE,LISTINGS_A
PUB0003286,Digital Micro Insurance,US26MUE20HBB,DMI4,NYSE,DMI4:NYSE,US,REAL_ESTATE,36074,2013-07-26,ACTIVE,LISTINGS_A
PUB0005193,Nexus Jade Industries,SGDBI34W62WA,NJI,SGX,NJI:SGX,SG,OTHER,195492,2014-06-30,ACTIVE,LISTINGS_A
PUB0004546,Cloud Alpha Global,GB1M2X43UONR,CAG,LSE,CAG:LSE,GB,ENERGY,22696,2006-12-05,ACTIVE,LISTINGS_A
PUB0000516,Kinetic Pearl Enterprises,HKPMKP4PL085,KPE,HKEX,KPE:HKEX,HK,TECH,30539,02-Apr-1990,ACTIVE,LISTINGS_B
PUB0002311,Onyx Premier Life Sciences,SGV6SQ4XZ5AA,OPL1,SGX,OPL1:SGX,SG,CONSUMER,55337,1990-02-22,ACTIVE,LISTINGS_A
PUB0005132,Theta Zenith Financial,USKYQMEDKLKO,TZF,NASDAQ,TZF:NASDAQ,US,HEALTHCARE,2680,1992-11-06,ACTIVE,LISTINGS_A
PUB0004330,Meta Multi Wellness,GBQNUMHI15B8,MMW1,LSE,MMW1:LSE,GB,TECH,24516,12/08/2015,ACTIVE,MANUAL
PUB0005221,Digital Cosmic Financial,USS9TS21EPWE,DCF,NASDAQ,DCF:NASDAQ,US,TECH,13110,05/18/2017,ACTIVE,MANUAL
PUB0005589,Nimble Swift Analytics,USE1E5TXKZQ3,NSA3,NASDAQ,NSA3:NASDAQ,US,TECH,45616,20140501,ACTIVE,LISTINGS_A
PUB0001290,Unified Open Banking,,UOB,NYSE,UOB:NYSE,US,TECH,"65,583",2000-08-04,ACTIVE,MANUAL
PUB0001709,Quartz Matrix Innovations,USTRRJGUJZEV,QMI,NYSE,QMI:NYSE,US,TECH,N/A,2006-11-05,DELISTED,MANUAL
PUB0005138,Pyro Dynamic Financial,SGVFVOTV8GK4,PDF2,SGX,PDF2:SGX,SG,INDUSTRIALS,17244,2000-10-04,ACTIVE,LISTINGS_A
PUB0004242,Jade Micro Global,CHGPMVKXIH5U,JMG,SIX,JMG:SIX,CH,TECH,33380,24-May-1992,DELISTED,LISTINGS_B
PUB0003001,Gamma Mono Financial,NLUOUO3QQ84J,GMF,Euronext,GMF:Euronext,NL,ENERGY,"6,317",1994-10-03,ACTIVE,LISTINGS_B
PUB0004004,Aqua Agile Healthcare,DEUDXMPUBYMS,AAH,XETRA,AAH:XETRA,DE,CONSUMER,$649396,03-May-1990,ACTIVE,LISTINGS_B
PUB0000241,Next Pure Labs,GBNE5P5D7WVE,NPL,LSE,NPL:LSE,GB,TECH,8258,1993-06-28,ACTIVE,LISTINGS_A
PUB0002498,Solar Data Diagnostics,US9UH0A645MO,SDD,NYSE,SDD:NYSE,US,TECH,7001,2099-07-15,ACTIVE,LISTINGS_A
PUB0004955,True Sapphire Medical,DE4A1N8UBUHQ,TSM,XETRA,TSM:XETRA,DE,HEALTHCARE,5807,24-Aug-2015,ACTIVE,LISTINGS_B
PUB0004579,Lambda Right AI,DEU487LRF0DB,LRA1,XETRA,LRA1:XETRA,DE,CONSUMER,33707,2002-09-17,ACTIVE,LISTINGS_A
PUB0003788,Neural Quantum Industries,CHOEP9SVH5Z7,NQI1,SIX,NQI1:SIX,CH,HEALTHCARE,28546,20210222,ACTIVE,LISTINGS_A
PUB0000441,Sapphire Meta Platforms,USBQE6H69TOD,SMP,NASDAQ,SMP:NASDAQ,US,TECH,786,22-Oct-2017,ACTIVE,LISTINGS_B
PUB0004790,Helix Emerald International,USZYZXWIG7XG,HEI,NYSE,HEI:NYSE,US,INDUSTRIALS,22220,1994-02-04,ACTIVE,LISTINGS_B
PUB0001470,Jade Helix Healthcare,USUMCSU5ALJB,JHH,NASDAQ,JHH:NASDAQ,US,INDUSTRIALS,3375,1996-12-13,ACTIVE,MANUAL
PUB0001336,Omega Fresh Insurance,DEJC5IK6V5OH,OFI,XETRA,OFI:XETRA,DE,CONSUMER,37562,12-Mar-2005,ACTIVE,LISTINGS_B
PUB0000435,Cosmic Cyber Analytics,HKOPUVRZW30M,CCA,HKEX,CCA:HKEX,HK,TECH,737,11/07/2017,ACTIVE,MANUAL
PUB0002596,Smart True Healthcare,IE59NTC9WZ3L,STH,,,IE,HEALTHCARE,52600,2001-02-28,ACTIVE,LISTINGS_B
PUB0003641,Diamond Quantum AI,GB3M6G81PLBK,DQA1,LSE,DQA1:LSE,GB,TECH,26701,1999-11-17,ACTIVE,LISTINGS_A
PUB0002478,Fair Core Wealth,USAUA0FYEEOQ,FCW1,NASDAQ,FCW1:NASDAQ,US,HEALTHCARE,7888,2015-02-11,ACTIVE,LISTINGS_A
PUB0001440,Gamma Vertex Digital,SG1OOVYOZNEE,GVD,SGX,GVD:SGX,SG,CONSUMER,4722,1997-02-26,ACTIVE,LISTINGS_A
PUB0004285,Emerald Beta Bio,CHXO0ZXQ4LVA,EBB1,SIX,EBB1:SIX,CH,TECH,6010,19/09/2023,ACTIVE,MANUAL
PUB0000739,Free Smart Diagnostics,USZK11VVBI76,FSD1,NASDAQ,FSD1:NASDAQ,US,TECH,21701,2010-10-02,ACTIVE,LISTINGS_A
PUB0004012,Sigma Cyber Labs,CHNRUK8JUBUD,SCL2,SIX,SCL2:SIX,CH,HEALTHCARE,7155,1998-07-10,ACTIVE,LISTINGS_A
PUB0000523,Amber Sigma Enterprises,USTEQRA6GRN3,ASE,NYSE,ASE:NYSE,US,OTHER,2593,05-Aug-2004,ACTIVE,LISTINGS_B
PUB0003753,Poly Open Innovations,USIAJMZZIOD1,POI3,NYSE,POI3:NYSE,US,ENERGY,6602,05-Apr-1996,ACTIVE,LISTINGS_B
PUB0001201,Integrated Quick Global,USBVOS1CLCXC,IQG,NYSE,IQG:NYSE,US,FINANCE,79458,2016-03-01,ACTIVE,MANUAL
PUB0001427,New Ruby Financial,NLWWAF5HCBDA,NRF1,Euronext,NRF1:Euronext,NL,FINANCE,2734,07/25/2021,ACTIVE,MANUAL
PUB0004516,Gamma Micro Health,DEEIRM52GR0J,GMH,XETRA,GMH:XETRA,DE,OTHER,2699,09-Sep-2018,ACTIVE,LISTINGS_B
PUB0001411,Emerald Kinetic Diagnostics,IN1HDZ6BB4YB,EKD,,,IN,TELECOM,28594,28-Oct-2009,ACTIVE,LISTINGS_B
PUB0005412,Poly Vector Systems,SGOW0B4N9CEU,PVS3,SGX,PVS3:SGX,SG,TECH,"23,724",03-Aug-2011,ACTIVE,LISTINGS_B
PUB0001037,Unified Micro Industries,CHMZT4JGFFX5,UMI,SIX,UMI:SIX,CH,INDUSTRIALS,15389,07-Aug-2021,ACTIVE,LISTINGS_B
PUB0005511,Bold Ruby Diagnostics,CH0O6TSUWTKE,,SIX,,CH,CONSUMER,13288,03/24/2023,ACTIVE,MANUAL
PUB0005053,Helix Sapphire Industries,USZKREZZ66PV,HSI1,NASDAQ,HSI1:NASDAQ,US,TECH,12057,2010-06-26,ACTIVE,LISTINGS_A
PUB0001414,Mono Matrix Med,DESF2VYBBOQD,MMM1,XETRA,MMM1:XETRA,DE,CONSUMER,14913,14-Jul-2018,ACTIVE,LISTINGS_B
PUB0005462,Opal Pearl Bio,DE0IOFAVY8ZS,OPB1,XETRA,OPB1:XETRA,DE,INDUSTRIALS,31852,06-Nov-2013,ACTIVE,LISTINGS_B
PUB0004713,Marble Aqua Advisory,DE5WB1MS91GR,MAA2,XETRA,MAA2:XETRA,DE,OTHER,64051,2003-11-10,ACTIVE,LISTINGS_A
PUB0003341,Next Just Digital,USC6VKJ8IKND,NJD1,NASDAQ,NJD1:NASDAQ,US,TECH,11149,2018-07-11,ACTIVE,LISTINGS_B
PUB0002997,Synapse Real Industries,USUKT3M5PZFX,SRI1,NYSE,SRI1:NYSE,US,TECH,"10,112",2012-11-06,ACTIVE,LISTINGS_A
PUB0002414,Open Premier Bio,GB0YIXTYYWRW,OPB,LSE,OPB:LSE,GB,INDUSTRIALS,24370,07/27/1991,ACTIVE,MANUAL
PUB0002017,Vector Right Platforms,US5MBGBWI7PW,VRP2,NYSE,VRP2:NYSE,US,FINANCE,24232,20-Aug-2010,ACTIVE,LISTINGS_B
PUB0003930,Zenith Kinetic Networks,USYBS6QH3BJT,ZKN,NASDAQ,ZKN:NASDAQ,US,TECH,50971,30-Jul-2010,ACTIVE,LISTINGS_B
PUB0004513,Multi Delta Wealth,GBUVIEN9F2B3,MDW1,LSE,MDW1:LSE,GB,TECH,6206,2016-04-14,ACTIVE,LISTINGS_A
PUB0005267,Unified Opal Financial,DEPOT8OSK8QU,UOF,XETRA,UOF:XETRA,DE,HEALTHCARE,10735,2004-05-29,ACTIVE,LISTINGS_A
PUB0001907,Dynamic Matrix Industries,HK2E3QMK2OUU,DMI1,HKEX,DMI1:HKEX,HK,ENERGY,"12,675",08-Jun-1991,ACTIVE,LISTINGS_B
PUB0004654,Cosmic Omega Global,USHM9RJ42YRX,COG,NYSE,COG:NYSE,US,OTHER,63657,1997-05-09,ACTIVE,LISTINGS_B
PUB0003637,Cyber Onyx Consulting,SGF2ODY9ATZG,COC2,SGX,COC2:SGX,SG,ENERGY,18887,1992-08-13,ACTIVE,LISTINGS_A
PUB0001665,Kinetic Vital Software,DEENDVYOWWZF,KVS,XETRA,KVS:XETRA,DE,ENERGY,9621,2021-09-06,ACTIVE,LISTINGS_A
PUB0005211,Data Global Wealth,USTV1N94OR53,DGW,NYSE,DGW:NYSE,US,TECH,5858,2000-09-25,ACTIVE,LISTINGS_B
PUB0001577,Beta Integrated Platforms,CH02SO8ZQUF4,BIP,SIX,BIP:SIX,CH,ENERGY,80032,04/27/2023,ACTIVE,MANUAL
PUB0002845,Lunar Onyx Wealth,USTIPUY93FQU,LOW,NASDAQ,LOW:NASDAQ,US,TECH,35325,2002-10-07,ACTIVE,LISTINGS_A
PUB0005148,Lambda Modern Labs,US3NG8DSX765,LML,NASDAQ,LML:NASDAQ,US,HEALTHCARE,7111,2007-05-01,ACTIVE,LISTINGS_A
PUB0001791,Smart Prism Energy,US2DTSDA29WW,SPE,NASDAQ,SPE:NASDAQ,US,TECH,446,19-May-1993,ACTIVE,LISTINGS_B
PUB0004413,Unified Multi Industries,HKT7E8L0J652,UMI1,HKEX,UMI1:HKEX,HK,HEALTHCARE,30823,2001-10-14,ACTIVE,LISTINGS_A
PUB0000511,Elite Prime Digital,CHF5L5YF0F0A,EPD,SIX,EPD:SIX,CH,TECH,18425,2020-05-16,ACTIVE,LISTINGS_B
PUB0000656,Swift Fair Pharma,NLS3EUH0RM6L,SFP,Euronext,SFP:Euronext,NL,HEALTHCARE,6500,2004-01-23,ACTIVE,LISTINGS_A
PUB0004344,Nano Stellar Systems,USMKJG2XMT7Y,NSS4,NASDAQ,NSS4:NASDAQ,US,UTILITIES,$19256,2018-02-02,ACTIVE,MANUAL
PUB0000967,Advanced Matrix Dynamics,GBBIMW22PEY0,AMD,LSE,AMD:LSE,GB,CONSUMER,18227,01/31/1992,ACTIVE,MANUAL
PUB0000207,Pyro Global Solutions,USN0LLXXWDF8,PGS,XETRA,PGS:XETRA,,INDUSTRIALS,17585,1996-05-08,ACTIVE,LISTINGS_A
PUB0005333,Meta Topaz Healthcare,HKBMR4PH2HPF,MTH1,HKEX,MTH1:HKEX,HK,TECH,13472,24/07/2022,ACTIVE,MANUAL
PUB0004282,Terra Aero Enterprises,USW0OF3QLXVW,TAE1,NYSE,TAE1:NYSE,US,CONSUMER,68309,1991-10-05,ACTIVE,LISTINGS_B
PUB0005039,Cloud Terra Platforms,CHKY98HKVYDV,CTP1,SIX,CTP1:SIX,CH,REAL_ESTATE,8142,1991-02-02,ACTIVE,MANUAL
PUB0001828,Multi Quartz Energy,USBGBTWEGST2,MQE,NYSE,MQE:NYSE,US,TECH,20273,2005-05-30,ACTIVE,LISTINGS_A
PUB0004554,Lunar Quick Research,SG7IH6F7B925,LQR,SGX,LQR:SGX,SG,INDUSTRIALS,30140,2015-07-16,ACTIVE,MANUAL
PUB0004706,Next Pyro Consulting,DEB1YOZ9WBV7,NPC1,XETRA,NPC1:XETRA,DE,FINANCE,3966,2007-10-11,ACTIVE,LISTINGS_B
PUB0002567,Meta Keen Digital,HK52RGV8LA8Z,MKD,HKEX,MKD:HKEX,HK,HEALTHCARE,7438,06-Sep-2019,ACTIVE,LISTINGS_B
PUB0003976,Premier Stellar Pharma,HKDCGI4BM4GK,PSP1,HKEX,PSP1:HKEX,HK,ENERGY,4305,10/21/2010,ACTIVE,MANUAL
PUB0001223,Neural Nimble Group,HKBEFFJP8GO3,NNG,HKEX,NNG:HKEX,HK,REAL_ESTATE,1352,2012-06-30,ACTIVE,LISTINGS_A
PUB0003705,New Agile Finance,US0R5UCTVK9D,NAF2,HKEX,NAF2:HKEX,,TECH,5816,2022-12-07,ACTIVE,LISTINGS_A
PUB0000785,Stellar Data Services,CHJGKAWEJAR3,SDS,SIX,SDS:SIX,CH,INDUSTRIALS,5229,2018-09-17,ACTIVE,MANUAL
PUB0003994,Poly Aqua Group,DEV96XBFH48F,PAG,XETRA,PAG:XETRA,DE,TECH,53712,29-Aug-2006,ACTIVE,LISTINGS_B
PUB0000653,Vector Fair Consulting,GBX77NGPVMGJ,VFC,LSE,VFC:LSE,GB,CONSUMER,"23,588",1996-05-08,ACTIVE,LISTINGS_A
